track_id,danceability,energy,valence,tempo,loudness,acousticness
2fSIF8CJhoc9CJhF9vJDXp,0.588,0.142,0.288,119.656,-15.196,0.863
6J0bdIZElZMymahgVWRE9B,0.724,0.652,0.75,106.911,-6.869,0.46
5sVyefkGgQeYCgnqr4KslQ,0.567,0.224,0.2,124.44,-10.024,0.887
1MGIxsVtqK2npdPmI8Dj0D,0.544,0.839,0.967,87.609,-8.991,0.784
4M4suTUnAYZocl09XEKBZN,0.555,0.68,0.903,84.518,-8.358,0.126
2C9ePPz58he8jmYEod9pvT,0.69,0.306,0.424,115.671,-9.193,0.805
4j0xGuo8Z47wfBiVunT6VR,0.513,0.317,0.177,84.853,-17.036,0.365
0JzOJIS7ktLq5Ux6LtYJuW,0.494,0.152,0.304,134.178,-9.843,0.947
298xJ2nBaWWS0Je5rtlSxT,0.634,0.267,0.391,143.514,-7.396,0.841
33SH8ZC36EzoRstHbaFE72,0.694,0.471,0.466,95.003,-8.62,0.411
18PrtmAcNMgZNy1edWuXGb,0.643,0.11,0.152,101.995,-14.28,0.876
4CU3t2c3TIpmzX44P1VCFi,0.422,0.41,0.354,83.952,-14.151,0.00855
0dnRlO7IDzbN9ixVld7hz6,0.543,0.288,0.293,95.435,-8.608,0.667
1XW1lKfocLOAUdp8rUQoNC,0.332,0.282,0.234,187.057,-7.257,0.825
1TZBg0IBHvqfSAlHvVd8eH,0.43,0.121,0.461,91.211,-15.148,0.908
5j5OayPyUCnJSK0RynvqgK,0.432,0.197,0.348,163.985,-9.251,0.87
4WtqjjSiGYHORMr6VX3td1,0.592,0.769,0.385,102.033,-5.268,0.319
0Pi3Ua6fJV1Yx5MGXhfybT,0.733,0.297,0.766,103.953,-14.452,0.935
0c99BUd87HQfzgUUQqRyds,0.394,0.249,0.329,79.549,-10.484,0.927
7JRJOLKHz88pR0YS4pVCao,0.41,0.234,0.19,93.72,-15.236,0.798
0xlyMQ56pZAoGuLCs7GH90,0.48,0.158,0.498,86.107,-15.239,0.809
5dH4xnErpUOIDrGySWGkfJ,0.255,0.625,0.191,84.611,-8.31,0.63
2Sg5gtKvSiRf7TBjI0ObF2,0.524,0.328,0.599,99.941,-10.001,0.817
2AHZHeLTPuGILKyr4l8uTU,0.464,0.653,0.416,162.196,-7.514,0.199
3JKLrIrHpbHtDU1oeYtbYD,0.659,0.331,0.0877,105.01,-8.987,0.809
2CsHDQ1WFLQBBpIEuLcL3z,0.592,0.49,0.437,99.994,-8.508,0.395
24Gm1mIhO28NmgT17S95JE,0.467,0.851,0.644,93.873,-4.203,0.000353
6j9kSGlYLZdZ9sZkY9DjzY,0.564,0.391,0.101,130.03,-7.655,0.478
2UJy2HHo4afrQbI5FizxLM,0.498,0.384,0.25,79.856,-10.752,0.818
7HSk4yGZxfjOkHyOvZrBQZ,0.386,0.428,0.73,172.311,-9.949,0.951
2Jhx81CSHw8xWwBqRM2mZR,0.702,0.259,0.246,120.102,-9.73,0.878
5P6ZBMWS66FVo6deJaDdHy,0.747,0.265,0.2,138.017,-14.141,0.745
5SgFX13gtlQfsNUpoPshwD,0.522,0.498,0.221,145.908,-7.247,0.0758
7vu53hQrIoH7UGeh6qcct1,0.715,0.438,0.447,81.07,-6.147,0.353
55RMhrPQYA6vLu5YMgXxFD,0.642,0.374,0.0979,129.863,-10.606,0.423
2KsdoMZsL2ajnjjYUWm1ZT,0.354,0.415,0.421,175.537,-6.578,0.797
2fPb58e6f8KxejYDCaARwS,0.447,0.158,0.142,140.942,-7.571,0.872
4NxUuupOGPquDhy1yFIZK3,0.687,0.748,0.872,88.944,-4.54,0.24
0avtLG17MT8kDf9xc67Niv,0.588,0.914,0.971,128.553,-7.442,0.832
6jI7y83WjuyBne9b3IvdSs,0.456,0.205,0.161,117.663,-8.437,0.92
0ngtyvPUKR4YTtkVKvZP02,0.512,0.248,0.158,109.692,-10.359,0.75
5PoaNLRYLL7rywHSPUOZs8,0.582,0.282,0.278,118.019,-9.229,0.793
6DwgZO7AMYelPFwr8WPhpg,0.568,0.18,0.228,112.033,-11.707,0.758
5X3w2MfxgMTZkn2mTPQs0u,0.71,0.271,0.686,131.88,-9.541,0.658
5PCwedwyeLZQ6xAUIKbwos,0.574,0.704,0.338,117.086,-4.65,0.0931
32kyGOJpEOTFKR9wvPSsxJ,0.64,0.895,0.94,115.941,-3.068,0.273
0ifc4mq2mVNefgQFmtXQpt,0.669,0.854,0.706,120.035,-5.899,0.0653
2gJ3ZOaiWr3jGHwevufOxr,0.615,0.358,0.432,146.06,-9.694,0.705
37jsciEAFxwyjXx0kV6aO6,0.415,0.619,0.739,77.009,-7.624,0.946
22KbVMZekQbkrHGrubQTpQ,0.565,0.895,0.592,149.919,-5.354,0.194
4RiKD76gS8huCzwWqw0EGC,0.586,0.702,0.644,177.598,-4.418,0.59
3XFhSbm8EdZD6Cjrm1dNJQ,0.564,0.604,0.341,113.091,-5.055,0.0287
3nImoHhXBOqYcdTN8gt9eE,0.543,0.359,0.346,109.735,-6.571,0.651
0B3g35bVxJ42Y0W0I5WBIU,0.543,0.359,0.346,109.735,-6.571,0.651
1igSa6QILI1jyE970ZMYW1,0.543,0.359,0.346,109.735,-6.571,0.651
4AYITlwiumljGdv0NIGR4T,0.638,0.287,0.445,128.025,-11.174,0.81
3YvutLE6lwEyW4WMF5FIi6,0.515,0.46,0.259,140.067,-11.261,0.891
3geIJghtdmVc7GeJio1xlj,0.622,0.221,0.297,131.827,-14.335,0.901
1yycinn2WICj4UKGQ9xPjD,0.44,0.0353,0.362,181.988,-20.858,0.99
5Z8O4RFAmjA13jrOYIgyXA,0.457,0.064,0.0647,147.824,-19.928,0.941
1ABd3bWsG4FCKePjXeVfJG,0.649,0.821,0.661,121.938,-6.483,0.0302
4I18rXWixQBWc8JhTqx6Xn,0.495,0.329,0.0919,72.992,-11.661,0.652
3IORLAm07yxo4T7B8cRET3,0.71,0.615,0.746,90.263,-8.23,0.0384
4sAX65hbNtEC1lceCdGuMt,0.69,0.204,0.525,139.587,-12.427,0.932
7vg5fesQdq5I7Z7XGdyJd5,0.596,0.195,0.176,82.114,-11.02,0.926
6Xrq1dAFgZcSi5HuuHe27i,0.66,0.743,0.445,130.025,-8.302,0.0329
2TRXV6DoQLjdRrBR6ED6NP,0.733,0.657,0.433,109.954,-6.843,0.013
6xXvAzowcCQmoKdDr1oIFJ,0.589,0.296,0.611,165.799,-9.335,0.842
5L4G3nwKkd4wykW4BV9sVe,0.686,0.377,0.551,92.042,-9.59,0.638
0QzY6rP7C8IWMnpEyuQmC6,0.659,0.338,0.495,145.877,-10.367,0.842
3XdStlaHnq3JrmQDCRqEET,0.732,0.83,0.871,111.664,-6.63,0.201
4h3rI4uxGsbA4LsLt1nB2t,0.522,0.202,0.457,147.992,-13.38,0.918
2KhS0LVOw9ralhfbcIi7vL,0.565,0.698,0.155,120.013,-8.596,0.54
6fPblqm2OhtEKvaUEQzLzJ,0.474,0.408,0.238,143.881,-11.42,0.603
0wFSrH6x1iQOdUljUueAcd,0.543,0.244,0.29,126.341,-8.062,0.864
1wSZdWFZphxDh6iJhWlIUi,0.672,0.644,0.549,148.135,-9.063,0.795
5ZpSUdy5wL5Hvwsqz6JCAt,0.515,0.769,0.644,153.046,-5.696,0.0456
3mDvi0k4LuCA7ViLf3Qb3O,0.759,0.684,0.759,107.948,-5.751,0.269
5D6xoqZwDoqRO5V9rNgxFO,0.62,0.21,0.163,98.558,-9.633,0.911
09t3kwndNebf3RV8DZ5pw3,0.497,0.254,0.0676,110.864,-11.716,0.891
3yVSlc3y7YWZPAreTHjH9v,0.644,0.603,0.516,113.413,-5.83,0.306
5LHruF9uFyPxGpimaknrU8,0.45,0.254,0.248,92.644,-9.873,0.827
3SxMBVdL2gxhX5V5dXF9jy,0.548,0.3,0.264,135.902,-12.71,0.757
6XCPQygbj33s7OUxlbo6bX,0.521,0.507,0.153,108.168,-7.007,0.0162
0IZJR2XrPdWqHdnpaPixw9,0.587,0.842,0.693,97.013,-6.04,0.278
3VIbZxc3oo1eAlb7tcRsG1,0.543,0.324,0.181,139.883,-11.258,0.452
3SBzDgdTwHOMSik82ZI6L2,0.742,0.636,0.48,95.002,-6.744,0.446
2hSag78vkaBXqpaDF3serw,0.707,0.402,0.313,94.99,-9.773,0.677
3wpZTp7HM8Dv25oExNgCC6,0.52,0.308,0.187,125.93,-11.996,0.776
63wsZUhUZLlh1OsyrZq7sz,0.392,0.251,0.508,204.961,-9.845,0.807
2FSkBDGsqZIxcsnKNgtMLx,0.531,0.296,0.212,106.359,-7.594,0.84
3e5UDAmMzMUM95PqjVHC4L,0.681,0.608,0.315,123.991,-8.369,0.62
2jcDDdBy1foaBC8X9owMrZ,0.569,0.861,0.511,77.983,-4.547,0.0425
7KC4B2R255iYIPVG8S7Eey,0.707,0.296,0.65,88.006,-11.633,0.283
7DUnyslSCb05yeSmGGTJ81,0.519,0.0646,0.395,121.696,-18.898,0.982
2lXGLbSXrSACMa2oelt4TE,0.608,0.705,0.621,111.204,-5.178,0.078
6uZroCk7E7L7RhY7NAvC3Y,0.585,0.734,0.413,117.84,-5.365,0.0334
6ITdND5IQ7lHzjkyJZSt53,0.527,0.89,0.425,102.644,-5.651,0.00433
71vcffc4Yfz0pt9AbaL386,0.495,0.22,0.345,126.618,-11.16,0.847
7wbSp6u3cGj5GTN0lNxZ4X,0.628,0.424,0.157,99.696,-8.539,0.395
0HL3y3bsKSARBSP0qaImwb,0.639,0.666,0.372,98.384,-7.775,0.271
1yZWcHtL0KMhKadWXG26SG,0.245,0.624,0.462,162.586,-5.606,0.11
4N1PJshrO7sHB468RoZQjL,0.387,0.526,0.334,130.719,-7.611,0.244
3NrUMv6TqphWgk2PdDdg4H,0.539,0.675,0.719,142.041,-6.987,0.188
42mkE3wbofBNickLHgdVlo,0.487,0.837,0.207,160.025,-5.865,0.0133
3Re0unscFRNOkwwEGtxhCO,0.529,0.24,0.487,131.266,-9.066,0.938
4H7MpMZ4p3Cc06B11bcgL7,0.666,0.289,0.415,109.965,-12.404,0.641
7AKxbxzkxm2ERWrd1ggniO,0.451,0.0318,0.148,123.985,-19.933,0.983
6JAXWoK53LV3hYARf4TzzP,0.359,0.208,0.105,83.155,-10.567,0.943
7zCuUs0JXXPIH7GA8tWwii,0.403,0.237,0.163,144.174,-10.001,0.906
5LuSu8fS8PGCH88EDPLYcy,0.693,0.111,0.247,110.813,-12.356,0.937
4nmjL1mUKOAfAbo9QG9tSE,0.598,0.819,0.878,158.115,-2.619,0.00081
4A6GiKusHlmrtqCyKAyPg2,0.596,0.27,0.155,100.006,-11.486,0.785
6y4PDihMDJdFRjhunzpJ6s,0.589,0.334,0.208,80.036,-10.08,0.832
45SbQo5bq8f0hNdB70IyFC,0.735,0.275,0.294,116.004,-8.994,0.746
4l2fpkIEUWv7G9DNp9M2nr,0.605,0.168,0.398,119.836,-11.388,0.887
1wflx5YklLYToaIbXkrZSq,0.612,0.107,0.637,78.393,-15.867,0.936
0RRZxVYjfY3jWT4XiYAW7k,0.568,0.177,0.354,103.822,-11.277,0.93
6f9qzNP6elRi8i2NgqGoE5,0.451,0.0665,0.349,64.289,-13.862,0.967
39dhIbeOy13KQlVlLM0m8G,0.595,0.0477,0.513,118.162,-14.672,0.923
3m0jiOJfxIqGGsRKMOA2uQ,0.307,0.11,0.32,201.008,-15.253,0.733
6IiFTtc2ipIXW5HzwFzOjh,0.3,0.27,0.214,144.589,-14.397,0.9
2JI53ZVCxMucM68UpCtZ5C,0.731,0.191,0.274,149.91,-11.359,0.735
5NqGfELjcdvRIUuhgZJ34W,0.545,0.745,0.413,106.094,-3.098,0.0452
0Bv0qHGKNiwzDtHzXrjmIn,0.356,0.23,0.11,129.532,-16.957,0.923
7z2DKGAsPPdxOwTzMaVYD4,0.432,0.796,0.271,141.868,-7.262,0.000153
2XW4AAjfBQTzp7Oe1tU702,0.693,0.664,0.436,132.059,-5.852,0.0309
7Afr3PKTtlFGHGiXYgnv6P,0.624,0.334,0.397,157.92,-11.89,0.321
5CijCh8uOTWZO9DQpYwAXw,0.423,0.572,0.17,165.394,-5.109,0.0158
6xAjAocTRpKamQlCy50RRQ,0.555,0.0879,0.428,84.174,-12.141,0.968
0voYwjeuMfvXlF76oesZKu,0.496,0.391,0.492,108.868,-9.844,0.826
6xMm545wcSYbhNFB2Jr2EP,0.671,0.299,0.286,95.008,-10.582,0.753
7pq5vONxrAy8T773nhkiW3,0.379,0.267,0.229,135.198,-8.981,0.605
2dS2710jYUM8gE2V1KC3uG,0.499,0.209,0.138,82.892,-16.668,0.882
2jcdviEbZPIpwM10JBQNYc,0.649,0.336,0.47,71.967,-12.053,0.27
6wVxhM5GJiZCro0xPWox6g,0.746,0.257,0.348,132.032,-9.878,0.772
7oyFihJppZYPP7o0NfoHnZ,0.393,0.268,0.225,110.456,-6.741,0.697
2a0WwSvmFdXPTdDMilPA1y,0.629,0.673,0.419,114.243,-4.379,0.294
0vxlqUrmgsiyAWOHaAfnSK,0.458,0.363,0.492,134.252,-6.473,0.892
78ylzQxu8Ht3gbFq5hI9Vo,0.452,0.268,0.265,66.805,-9.405,0.961
1BZnc6VaggPnrQyjem5Dpf,0.616,0.791,0.589,126.764,-6.246,0.0599
2K3jLUSLeHrPMA3nKvP1jT,0.619,0.278,0.233,129.948,-7.072,0.836
674WNL7f5Xo8XxtipzB3ao,0.634,0.176,0.335,107.974,-14.703,0.931
73Nw51XTNstlk3Wu1K26cB,0.549,0.437,0.688,153.604,-8.64,0.682
5OWl1kO0gRlPxmp1wFyIWZ,0.292,0.339,0.343,100.69,-13.153,0.923
5QjuTblPokfD03fkfHUuVK,0.504,0.0273,0.395,120.24,-21.441,0.931
2oLaalXlOgiJ70CaI992BA,0.636,0.869,0.369,124.183,-5.095,0.129
0rQ146AWbwiDC1DheKXJxm,0.486,0.913,0.334,136.073,-6.416,2.45e-05
5ZUObJNpVt2l9GogUSfALc,0.396,0.198,0.19,138.624,-9.096,0.912
1jyddn36UN4tVsJGtaJfem,0.578,0.727,0.885,170.593,-4.872,0.0304
73JI06Eznb1N22KHpo3HL7,0.684,0.509,0.69,132.297,-7.608,0.571
0YG5wOXVpvNUyPihvr1zsa,0.623,0.567,0.929,129.949,-7.779,0.831
0wKt65XM5Wit3QH7lZtESU,0.228,0.574,0.389,182.379,-7.959,0.517
6339iq4yAm87arKgnNc922,0.809,0.313,0.35,114.955,-12.182,0.876
6mFsYlDjG2Esy5hXhNy78t,0.482,0.772,0.586,129.91,-5.128,0.0265
7c0YUDcJreOv1OoBGf1KdH,0.425,0.249,0.235,123.632,-12.219,0.87
3V0NxWbbUTa3BUAnchm11i,0.298,0.044,0.115,85.708,-20.176,0.983
3c8k1iPo45JM4fKvIfumwh,0.468,0.254,0.242,135.862,-11.839,0.938
5oDDFjWMz0KiMmRzWSFfQ6,0.507,0.191,0.221,132.131,-16.342,0.99
5TIXBnwtMYwgC9yc1QjFp7,0.515,0.249,0.213,108.89,-10.108,0.793
4GiLKZ6Fd3d5UMJMGuzAA0,0.565,0.89,0.744,119.862,-5.481,0.00537
6cYx8rBh13laBDAzvD7VrH,0.635,0.433,0.489,130.111,-7.682,0.86
1jUyxF7NmNXGlZQDVw40O8,0.657,0.192,0.305,130.087,-13.108,0.894
4G8wt3fUBpgBjI35TBF2eQ,0.459,0.14,0.146,128.904,-15.482,0.895
4eSOx2FzrVXpKmtssY59LB,0.391,0.31,0.295,83.46,-8.706,0.614
0YhsOegsemgmT7ZHdWheUy,0.371,0.208,0.309,199.805,-13.167,0.912
1WSF2SjtfkV8LjTlF8uCZH,0.453,0.461,0.0844,106.84,-9.328,0.165
6pTZ8Oy1xGKGCE4saVScoy,0.627,0.363,0.301,99.905,-8.127,0.279
4efRaNW2VgDf3pjbm8y4tr,0.706,0.248,0.401,125.515,-12.724,0.879
4khjcb6Mpegp1N596VVyf6,0.724,0.28,0.527,106.966,-12.788,0.755
1WiVvolTPvAsVOd64HZi4X,0.535,0.444,0.217,83.99,-11.212,0.669
1YnLthg0HOs8YTzgN5hVh2,0.658,0.125,0.507,106.686,-15.901,0.877
0N7UyDRbyHe2L63ilYDcRK,0.711,0.168,0.299,109.937,-16.504,0.868
5EndcDV7pcbLO4jE2GBZwC,0.504,0.415,0.626,114.263,-19.308,0.879
0MjXRAftpVBuNGYsNV1obJ,0.309,0.175,0.198,155.69,-11.816,0.913
2O16qeSdWeec3Kte6TKW9p,0.628,0.027,0.203,122.007,-13.64,0.944
1W5j84OLhShyEIJEwaLzaU,0.49,0.674,0.288,122.807,-7.276,0.19
3KAQ4xe2sR6IiltZw8HSA5,0.316,0.413,0.245,155.69,-12.216,0.856
60wxK3idlzc3lykP8cYZ2l,0.47,0.271,0.0943,145.902,-7.636,0.799
2O7FC4XbIrJ6Ib8bsq0FYC,0.515,0.317,0.512,79.91,-10.286,0.816
1CYBnHYYbOAsuDCGa0zrw0,0.493,0.435,0.485,87.952,-12.334,0.656
1ytsxlw6P6gsCc3RrYweyj,0.589,0.809,0.628,87.013,-5.6,0.0479
37bc0lXXN8Udi7IPwL58Hn,0.313,0.321,0.243,53.845,-8.713,0.746
5IGYPdHMSG4PLXDS9LDPJS,0.302,0.0783,0.231,140.485,-14.968,0.956
53iFMaNUXn6Oj8hUIKSO5a,0.643,0.436,0.422,91.485,-12.245,0.724
68KCwQ2PNKNT17sEx32DEG,0.482,0.178,0.298,110.128,-11.141,0.843
27wq82gy6a868oA5HNLRGv,0.539,0.353,0.321,54.571,-10.191,0.571
24M6MHeugm1sHHNzCP5eV4,0.707,0.531,0.49,107.994,-7.21,0.855
5DZVpQguB5TGP3MdkN3JSP,0.707,0.467,0.478,110.096,-7.511,0.832
2HUZVffVPXvqnrml0gXggp,0.661,0.342,0.588,146.118,-16.361,0.844
2PTzfXh5Ut3hjRrWGyafz6,0.523,0.554,0.769,152.979,-7.596,0.749
5MTsZG10E0hTvAkdioyPnw,0.572,0.348,0.34,73.304,-13.454,0.44
2AN3wNGUW0IgzfuurtVEDS,0.554,0.4,0.547,101.191,-11.806,0.979
7jIAttgQTpLDoNtykIQXjH,0.726,0.537,0.882,96.889,-8.896,0.316
353rT3h7ABEWWBe6Hr7EZD,0.501,0.672,0.961,122.041,-10.225,0.674
0GgFpUEQzr5RuDZC768g0k,0.505,0.462,0.113,139.914,-5.692,0.623
5hhhrZMKz1NEZM7jRWufbf,0.415,0.713,0.361,83.69,-5.529,0.0555
4zESVuAPxaC9bqQKjiWgH6,0.458,0.823,0.422,131.638,-4.268,0.382
7EcFRiCKqijYsuA5UbNnQZ,0.474,0.876,0.607,91.948,-5.052,0.00277
4WbTMyywJtvUNhmVKa0oSM,0.444,0.674,0.698,111.377,-6.675,0.586
0R7EWhquaAICmyE5MZqt3q,0.566,0.733,0.636,178.828,-5.302,0.083
5u2HaXFymnYNePtwI5bU3t,0.367,0.892,0.799,81.928,-3.91,0.00012
79keCNa2NAa4xMInUQCATJ,0.258,0.729,0.462,116.943,-6.457,0.395
61X73CJcpwGIxgQgKEXbw0,0.568,0.686,0.725,172.075,-6.635,0.15
78Vs1Oo42MrcbwB8vQhhsz,0.571,0.696,0.662,155.133,-8.688,0.14
4dzurJ1Q1LIr8X7doV3yT0,0.385,0.114,0.269,93.314,-13.005,0.917
0goA2cYxU9k2XfQHzo6WcP,0.588,0.569,0.209,101.988,-7.721,0.303
4uCVtXasfPk1Z0JwrwTIzH,0.276,0.289,0.118,86.465,-10.879,0.968
3HOcPWc2LUUv5te756KfAH,0.664,0.301,0.268,115.877,-8.135,0.739
4ISCO9MWDxOuteeVAm2ZWh,0.506,0.24,0.0621,130.96,-14.737,0.854
6YOOCjjIb0pBZXbJjYgUlP,0.595,0.18,0.261,79.922,-11.391,0.89
1i7JnFAxC15AuF1dsosbYM,0.644,0.412,0.206,118.49,-9.14,0.796
7JY9axEOxQbeAN8OzwsOwy,0.607,0.178,0.422,127.956,-15.471,0.737
0eyE0L7FbNrXaByFzMXT1C,0.63,0.342,0.552,77.515,-13.377,0.817
0MY3K86lZ9HIat4oBi40dh,0.689,0.299,0.52,96.825,-9.431,0.833
16x2V0ZWoXD7Rjo6bSAoEK,0.473,0.305,0.524,81.153,-8.48,0.833
0zANeX4R6uWb82gCQAguOD,0.62,0.668,0.183,118.013,-5.719,0.088
3BztDPhRhfwdwUndTlg45h,0.751,0.565,0.679,119.996,-9.106,0.0777
27hFQQS3cVUmIK3ser5bpu,0.62,0.468,0.217,110.969,-9.648,0.715
63F2nWghdifkNHVns5GT8W,0.478,0.398,0.371,159.906,-10.124,0.0222
76w967eCBrUFBSzef2ExlK,0.376,0.702,0.241,134.817,-5.733,0.00373
4kXcndvaQEROosxdcbJqzK,0.403,0.631,0.328,78.522,-5.94,0.0502
0lczO04vbk2ZiNvAqzUUQ0,0.44,0.119,0.279,145.186,-12.574,0.927
6Fomnvc3pkLvUQYUkhiQPx,0.407,0.357,0.253,112.207,-11.659,0.775
6cMzeng5QA8fd2qqiMeIyg,0.385,0.134,0.427,203.816,-14.672,0.899
4jK6bBO2JbkvvgT7FPj8c5,0.429,0.258,0.0897,108.796,-12.408,0.868
2jHEySxCzzODFWmPzt084L,0.609,0.76,0.44,117.135,-5.16,0.131
4XlevPQOF6GkZCS2yWOkNn,0.721,0.0963,0.576,124.868,-15.973,0.945
4muAobUpgKTEgqskgNESmC,0.675,0.278,0.353,123.962,-9.569,0.845
0OwoAzOM3ULaLoiYpC5axn,0.403,0.29,0.248,139.482,-10.262,0.757
2GbTLMvttdfKoz4YDjZJis,0.627,0.518,0.337,95.991,-7.178,0.436
5lQBkoXivgiXqKicR2uaTh,0.403,0.925,0.543,169.978,-3.166,0.000435
2GzvzxXnyJ9l3obE4JskC2,0.449,0.209,0.431,93.618,-14.494,0.896
4tK4ARuilOrBzwVQK73E0Y,0.589,0.867,0.795,94.52,-4.523,0.041
2E3ObBU2VIrTYOYh8tvi0x,0.789,0.261,0.491,117.961,-14.396,0.803
3BXMHdrjdF5yjJU4G0Z5HZ,0.663,0.239,0.488,83.102,-9.517,0.827
3x3zdepy3au5Uo81WIA9MG,0.498,0.113,0.296,168.383,-16.097,0.691
1tPYm2PqXjYL6lM0AfH5aT,0.586,0.149,0.341,75.121,-13.369,0.881
14UvqLsdqw2dsmVkmTYptE,0.444,0.143,0.132,100.341,-11.449,0.925
3XnDbrxxtA40HPIIRWLgRT,0.606,0.415,0.405,137.775,-8.317,0.695
5bC6ONDsL88snGN6QasjZH,0.745,0.436,0.771,114.216,-9.617,0.597
2XshyXPcxtwvyFMys4JCqQ,0.526,0.139,0.203,100.852,-11.316,0.879
56AecW9Anb0CY6HpgWvcg9,0.614,0.283,0.331,107.673,-8.008,0.472
2EkGF5wYi3QrxTMMQftm4a,0.473,0.493,0.54,169.998,-6.733,0.84
6VtoP2sJt5oCmPOQIve2sf,0.439,0.207,0.264,136.514,-9.573,0.608
7ImaCF0ttRFNoQIErYlRq5,0.665,0.487,0.326,94.978,-9.409,0.639
4ujYTGqbiV5xl97Pqoctq2,0.534,0.26,0.151,113.877,-12.406,0.834
6B9EuDkJUAm9bO26ZdzBke,0.457,0.26,0.38,106.756,-7.952,0.0594
2vOFdBs2kss9U0ezRGTG2E,0.5,0.611,0.894,88.372,-10.826,0.834
6fmrddhzAr0StNzWEzlny5,0.448,0.516,0.29,100.672,-7.449,0.341
21HwOODUViTuHpkSYbdcMy,0.699,0.343,0.383,114.021,-6.052,0.506
0pegFWSUOTiG0sLVEfxtvA,0.564,0.209,0.402,109.024,-8.922,0.724
34HNaUhhTgO1jvfEuXHFyz,0.404,0.577,0.637,112.215,-8.272,0.605
6pRaRbJVkHyQdlW3MGvkgT,0.501,0.44,0.311,89.881,-8.167,0.818
2saK0E712wIB3Gf8QLuFYX,0.461,0.893,0.4,179.92,-6.028,0.00323
1ChZ4mrSLP8HImCY6IyImf,0.675,0.243,0.707,142.87,-13.392,0.797
1o0yFkUycTAWIIWFOlhDcV,0.505,0.31,0.34,82.591,-10.423,0.885
3d8kYb3GqZkiHb6annxKEo,0.547,0.599,0.0571,120.054,-8.174,0.00396
1HfxPaJggVwFsvOtHbVzMz,0.589,0.893,0.94,92.011,-2.948,0.0273
0Bb9oRoN3suM9iiIwzHtmX,0.503,0.123,0.343,183.571,-14.312,0.868
2wdfI1pjsfvviE7WTKGSYM,0.611,0.534,0.38,159.985,-8.899,0.423
5YRDGgdOshUPA17m7yzY7p,0.55,0.408,0.331,129.152,-8.404,0.719
0KAFjeQ6jpmtKP4CW9m5X6,0.656,0.3,0.369,120.006,-9.905,0.87
203ADb8800e1YSzyrFQUZ9,0.524,0.566,0.362,159.914,-5.443,0.0411
6xTLXrdNqOTcTUHwPh8Wp1,0.34,0.309,0.153,176.899,-12.98,0.855
7lB0MLvvsfrY6cN6kt4aKC,0.598,0.291,0.38,123.978,-8.627,0.466
2dMkrhsWFVP2rHZmTEKkeh,0.514,0.319,0.677,203.651,-8.978,0.805
2GwShNdcJHDLEkGO4L34lF,0.448,0.256,0.174,77.272,-10.17,0.875
54sN9ILcN1Udqc6au0Rzdw,0.441,0.423,0.153,88.865,-7.572,0.839
5mw8Zmzqx3VhxqokFAntGI,0.636,0.169,0.467,138.236,-11.191,0.887
4le6DvrwMv2rpyN1SPeL0g,0.445,0.289,0.172,104.006,-19.113,0.437
4T8FoNHY3UZSYgOV76ueVU,0.435,0.208,0.189,69.027,-15.75,0.647
7xO7bS29oAzMcFI0rBj8Fy,0.656,0.349,0.289,118.026,-6.841,0.784
4z9WDbNAKo2wAfGaMn7yjh,0.609,0.0866,0.411,167.892,-19.163,0.912
41XVcLXrmbxiV0mJASJxov,0.448,0.885,0.134,178.151,-3.755,0.111
2ZaYFNn1YQuLSVdHhanr4Q,0.545,0.255,0.831,98.088,-14.844,0.362
4qScDvgzJs0Oo30kFaJIuy,0.626,0.682,0.636,75.02,-5.656,0.277
5fTJGZ6k0zokfh5KLfe0sm,0.572,0.317,0.38,78.009,-9.108,0.705
7E1Gs6mg3MOERIWo0sglXL,0.368,0.871,0.636,107.721,-3.032,0.0356
6XgmRgd6yQ71afjGLrk0aI,0.51,0.32,0.425,92.385,-10.371,0.823
1xYMyM7MxFi4OuzDA2op9Q,0.55,0.334,0.143,72.235,-10.73,0.517
3CqV5uSdPvj5Ux3E8Idusc,0.487,0.162,0.49,82.33,-11.238,0.933
4pcnFf9w7Mxmir5woJoanj,0.309,0.349,0.192,180.075,-8.402,0.828
2lvcDndxZGuowLA19g4YDv,0.38,0.468,0.303,143.504,-4.245,0.243
0yoJHtKTiv9ixa8UFI6tkY,0.716,0.525,0.423,96.993,-8.733,0.647
3PcIfTefcjfWTK6WFmOLqK,0.407,0.222,0.204,123.618,-7.991,0.853
1RjEDlhTp2iJXWPdLpa8OM,0.657,0.43,0.335,91.967,-10.202,0.534
4SXcG6Ti32myNw9GJ9qeDt,0.534,0.492,0.328,82.465,-8.905,0.584
06R84YHz9bqaQzEbIWxzsw,0.603,0.374,0.542,135.946,-10.875,0.256
4BguxPKygliNCIkzwWlYxU,0.725,0.746,0.656,102.87,-8.214,0.00721
6zz1Lsob8CrgipAoxJys1w,0.448,0.755,0.575,156.045,-5.719,0.028
2f6RlUydW1yTWhcXqaBhA3,0.595,0.879,0.839,124.784,-4.849,0.0319
6wAT9x3dx1N99gXXvds56Q,0.686,0.285,0.672,103.995,-10.912,0.689
0c7iF5fSBYxCuwsAv2z4iI,0.693,0.367,0.286,129.879,-11.66,0.351
44odJaONNr861TeNUYSx3L,0.71,0.402,0.136,106.024,-9.91,0.873
07CUaE9XAgDQ0B2T4XGrnN,0.691,0.552,0.685,119.931,-9.114,0.497
6ffWQpIQhwtQxhO2HvbyWm,0.642,0.237,0.694,137.4,-16.142,0.724
